"LANG","complexityoflanguages","costoflanguages","type","minimal"
"fl5517",4,3.59495605655331,"Not Haspel-ok",1.90954016462173
"fl5518",5,3.59495605655331,"Not Haspel-ok",2.09727716335976
"fl5519",6,2.4820989159692,"Not Haspel-ok",1.10539877389384
"fl5521",7,3.29527438802671,"Not Haspel-ok",1.99460126439101
"fl5522",3,4.26329716313512,"Not Haspel-ok",1.95477154076463
"fl5523",13,2.81468162548382,"Not Haspel-ok",1.72867802570603
"fl5524",7,4.06654567385107,"Not Haspel-ok",2.76408666592014
"fl5525",11,2.82615040061584,"Not Haspel-ok",1.69504235007623
"fl5526",3,4.110081398217,"Not Haspel-ok",1.88218716476904
"fl5527",8,2.04349058053642,"Not Haspel-ok",0.80315631135421
"fl5529",6,4.85055873389296,"Not Haspel-ok",3.46313394021828
"fl5532",24,2.62871180440658,"Not Haspel-ok",1.65849108635431
"fl5534",4,4.0735256942689,"Not Haspel-ok",2.37163493347363
"fl5535",3,4.52709030100335,"Not Haspel-ok",2.05493446749724
"fl5536",3,3.05732484076433,"Not Haspel-ok",1.0653193801815
"fl5537",10,3.01057719479114,"Not Haspel-ok",1.85013133088923
"fl5538",20,1.91685548583233,"Not Haspel-ok",0.91671326290968
"fl5539",11,1.64079526753547,"Not Haspel-ok",0.51001049771106
"fl5541",17,2.28608928033245,"Not Haspel-ok",1.25825735214261
"fl5542",12,1.95910119742213,"Not Haspel-ok",0.852681492893996
"fl5543",10,2.720719549986,"Not Haspel-ok",1.56035175041225
"fl5545",18,2.47229681739609,"Not Haspel-ok",1.45437852376303
"fl5546",11,2.1334323191458,"Not Haspel-ok",1.0025805670086
"fl5547",2,5.49663928304705,"Not Haspel-ok",1.29972769665242
"fl5552",13,2.26441642657156,"Not Haspel-ok",1.17841282706565
"fl5554",6,3.67597393331114,"Not Haspel-ok",2.29409101858363
"fl5556",22,2.32822238902956,"Not Haspel-ok",1.34407478125928
"fl5557",1,4.13457337244867,"Not Haspel-ok",0.030466453569879
"fl5558",3,4.52709030100335,"Not Haspel-ok",2.05493446749724
"fl5559",4,4.110081398217,"Not Haspel-ok",2.40679022325846
"fl5560",13,2.54145906112537,"Not Haspel-ok",1.45545546145688
"fl5561",12,2.29929135960639,"Not Haspel-ok",1.19287138770617
"fl5562",1,4.28164000080908,"Not Haspel-ok",0.070596952077156
"fl5563",14,2.15421000949108,"Not Haspel-ok",1.08595271334285
"fl5564",17,2.09942770674594,"Not Haspel-ok",1.07177064356524
"fl5565",29,2.28075312492463,"Not Haspel-ok",1.33882377060399
"fl5566",21,2.17105970697941,"Not Haspel-ok",1.18069988130287
"fl5567",13,3.41153476988367,"Not Haspel-ok",2.32527523832703
"fl5569",4,3.33792286107674,"Not Haspel-ok",1.66023550393064
"fl5570",13,2.98502979629821,"Not Haspel-ok",1.89901850150403
"fl5571",3,4.26329716313512,"Not Haspel-ok",1.95477154076463
"fl5572",17,2.33467436398418,"Not Haspel-ok",1.30680511074867
"fl5573",7,2.73563333660748,"Not Haspel-ok",1.43622518952704
"fl5574",20,1.75590136185558,"Not Haspel-ok",0.755782523177256
"fl5575",3,4.48243346007605,"Not Haspel-ok",2.03971640853377
"fl5576",12,2.02494631600147,"Not Haspel-ok",0.91852654426551
"fl5577",3,3.11417445962542,"Not Haspel-ok",1.11600703079342
"fl5578",5,3.10726854064387,"Not Haspel-ok",1.61443708774517
"fl5579",3,5.70265536990581,"Not Haspel-ok",2.31968476348324
"fl5580",16,2.68412372258051,"Not Haspel-ok",1.64455280218117
"fl5582",27,1.8811101153252,"Not Haspel-ok",0.93247423746028
"fl5583",13,2.80388009125667,"Not Haspel-ok",1.71787649148254
"fl5584",22,2.16960661777957,"Not Haspel-ok",1.18561045255079
"fl5588",12,3.31427167062677,"Not Haspel-ok",2.20730258350818
"fl5589",13,2.25553784489872,"Not Haspel-ok",1.1695342453993
"fl5591",7,2.79949408924031,"Not Haspel-ok",1.49995753727508
"fl5593",14,2.74523061755672,"Not Haspel-ok",1.67695515877293
"fl5594",9,3.42063616143458,"Not Haspel-ok",2.223858921401
"fl5595",19,2.18965557858567,"Not Haspel-ok",1.18130590387838
"fl5596",7,3.56375584481233,"Not Haspel-ok",2.2624664845137
"fl5598",23,2.457439357924,"Not Haspel-ok",1.47987585241895
"fl5599",14,2.08304585593035,"Not Haspel-ok",1.01479217375591
"fl5600",17,2.20536190360878,"Not Haspel-ok",1.17759880111245
"fl5601",13,2.23439862811198,"Not Haspel-ok",1.1483950286284
"fl5602",5,2.11928544478218,"Not Haspel-ok",0.635436924091782
"fl5603",10,2.50404250293603,"Not Haspel-ok",1.34375505326764
"fl5605",20,2.62530972826137,"Not Haspel-ok",1.62511963886567
"fl5607",14,2.27777245224558,"Not Haspel-ok",1.20950989136664
"fl5609",15,2.54247261978612,"Not Haspel-ok",1.4891393178883
"fl5610",2,5.49663928304705,"Not Haspel-ok",1.29972769665242
"fl5611",4,4.0735256942689,"Not Haspel-ok",2.37163493347363
"fl5615",19,2.53144935088585,"Not Haspel-ok",1.52308415452155
"fl5616",10,2.32635352397548,"Not Haspel-ok",1.16615424557139
"fl5617",3,4.50496081995055,"Not Haspel-ok",2.0474698403956
"fl5618",20,2.17041798747107,"Not Haspel-ok",1.17025197355435
"fl5619",15,1.82593510509855,"Not Haspel-ok",0.77260461493154
"fl5621",20,2.73200328621565,"Not Haspel-ok",1.73180938107418
"fl5623",26,2.56114582033973,"Not Haspel-ok",1.59801283845342
"fl5624",21,1.98108814582896,"Not Haspel-ok",0.991059106056282
"fl5625",5,3.35200493522517,"Not Haspel-ok",1.85677818544252
"fl5627",19,1.72074308252982,"Not Haspel-ok",0.712438933675109
"fl5628",7,1.94717111801433,"Not Haspel-ok",0.649559336911095
"fl5629",4,5.03786369071343,"Not Haspel-ok",3.16341853117253
"fl5630",21,2.28192602291691,"Not Haspel-ok",1.29141808419075
"fl5631",21,2.2030996020881,"Not Haspel-ok",1.21269419192147
"fl5632",9,1.85265713633715,"Not Haspel-ok",0.657122039004732
"fl5633",3,4.55250905328505,"Not Haspel-ok",2.06333001919236
"fl5634",19,1.98311985047942,"Not Haspel-ok",0.974784830904396
"fl5635",8,3.1368121488805,"Not Haspel-ok",1.89507704693143
"fl5636",16,2.06352560500278,"Not Haspel-ok",1.02404804819172
"fl5637",12,2.64023690564792,"Not Haspel-ok",1.53362504132917
"fl5638",17,2.61408932409307,"Not Haspel-ok",1.58604978838257
"fl5640",10,2.35300797168301,"Not Haspel-ok",1.19279379272065
"fl5641",13,2.03596571177217,"Not Haspel-ok",0.949962112471668
"fl5642",2,3.68451044145745,"Not Haspel-ok",0.801325254401686
"fl5643",8,2.19850883993797,"Not Haspel-ok",0.95803884811061
"fl5644",3,3.05732484076433,"Not Haspel-ok",1.0653193801815
"fl5645",14,2.57362071856438,"Not Haspel-ok",1.50534906420707
"fl5646",7,3.10457592725185,"Not Haspel-ok",1.80435314098651
"fl5647",16,2.77804211577289,"Not Haspel-ok",1.73846287291173
"fl5649",12,2.9791922087808,"Not Haspel-ok",1.87236856666954
"fl5651",13,2.08064203969015,"Not Haspel-ok",0.994638440342056
"fl5652",3,3.05732484076433,"Not Haspel-ok",1.0653193801815
"fl5653",3,3.11417445962542,"Not Haspel-ok",1.11600703079342
"fl5654",23,2.58394595625953,"Not Haspel-ok",1.6062035562729
"fl5656",3,5.70265536990581,"Not Haspel-ok",2.31968476348324
"fl5657",7,4.02641203329332,"Not Haspel-ok",2.72405278350541
"fl5658",2,3.70665044227079,"Not Haspel-ok",0.811486212647542
"fl5659",12,2.36380799646644,"Not Haspel-ok",1.25738799018007
"fl5660",12,2.45321680999604,"Not Haspel-ok",1.34676741664112
"fl5661",24,2.22570113310523,"Not Haspel-ok",1.25638165058861
"fl5662",7,2.65153012582598,"Not Haspel-ok",1.35230956959256
"fl5663",2,3.64584109017798,"Not Haspel-ok",0.783222284044177
"fl5665",11,2.07639707629153,"Not Haspel-ok",0.945549506728442
"fl5667",18,1.86801246655886,"Not Haspel-ok",0.850114432482509
"fl5668",7,3.74893642182738,"Not Haspel-ok",2.44722716830065
"fl5669",1,4.0268792520556,"Not Haspel-ok",0.0009650843209142
"fl5670",17,2.19741788053128,"Not Haspel-ok",1.1696620640918
"fl5671",9,2.67666602208939,"Not Haspel-ok",1.48047539079066
"fl5674",27,2.64296740131403,"Not Haspel-ok",1.68947640511147
"fl5675",9,1.86080557856414,"Not Haspel-ok",0.665261655916658
"fl5676",19,2.1522702381478,"Not Haspel-ok",1.14392282394354
"fl5678",6,2.97560801618484,"Not Haspel-ok",1.59681678260604
"fl5679",7,1.96302633226224,"Not Haspel-ok",0.665364745160381
"fl5682",19,3.08901241523761,"Not Haspel-ok",2.08063284312353
"fl5685",5,5.19024788330103,"Not Haspel-ok",3.67405604667538
"fl5686",11,1.92884832174193,"Not Haspel-ok",0.798014346235844
"fl5687",5,2.01663302865659,"Not Haspel-ok",0.533653805691475
"fl5690",6,2.55719655090324,"Not Haspel-ok",1.1801992883007
"fl5693",5,2.01663302865659,"Not Haspel-ok",0.533653805691475
"fl5694",13,2.86099582153857,"Not Haspel-ok",1.77499222174559
"fl5695",22,2.34778528011412,"Not Haspel-ok",1.36362143359982
"fl5696",8,3.72898048924442,"Not Haspel-ok",2.48648151231153
"fl5697",13,2.15639331183801,"Not Haspel-ok",1.0703897124183
"fl5698",13,2.34998748631119,"Not Haspel-ok",1.26398388674746
"fl5699",3,3.05732484076433,"Not Haspel-ok",1.0653193801815
"fl5700",26,2.56510630011807,"Not Haspel-ok",1.60197240753281
"fl5701",16,2.51727532959717,"Not Haspel-ok",1.47772180319999
"fl5702",14,2.26005698592582,"Not Haspel-ok",1.19179511282864
"fl5703",2,3.80952380952381,"Not Haspel-ok",0.856796712591418
"fl5706",3,4.52709030100335,"Not Haspel-ok",2.05493446749724
"fl5707",8,3.71130431236812,"Not Haspel-ok",2.4688250788809
"fl5708",10,3.55408086545292,"Not Haspel-ok",2.39324494302283
"fl5709",17,3.08534722531083,"Not Haspel-ok",2.05712526580895
"fl5710",2,3.68451044145745,"Not Haspel-ok",0.801325254401686
"fl5711",7,4.19719344022786,"Not Haspel-ok",2.89442882511684
"fl5712",8,1.79762691915608,"Not Haspel-ok",0.557662606115768
"fl5714",6,2.15482177879988,"Not Haspel-ok",0.779474333792401
"fl5715",13,1.8415302612267,"Not Haspel-ok",0.755526662198869
"fl5717",9,2.28948765061384,"Not Haspel-ok",1.09366479846263
"fl5719",4,2.96120721677306,"Not Haspel-ok",1.29380360664654
"fl5722",17,2.87873529165779,"Not Haspel-ok",1.85058187621408
"fl5724",5,5.49899152884227,"Not Haspel-ok",3.97857957485519
"fl5725",8,2.36896353032371,"Not Haspel-ok",1.12822730273224
"fl5727",17,2.03308419114224,"Not Haspel-ok",1.00550490989413
"fl5728",11,3.73109993371689,"Not Haspel-ok",2.59958316841284
"fl5730",16,2.44338758663284,"Not Haspel-ok",1.40384308389809
"fl5731",2,7.94630872483221,"Not Haspel-ok",1.54798633138196
"fl5732",8,2.35463066417322,"Not Haspel-ok",1.11391757216366
"fl5734",3,4.50496081995055,"Not Haspel-ok",2.0474698403956
"fl5736",6,3.40958183195231,"Not Haspel-ok",2.02889228495395
"fl5739",22,2.89825832002764,"Not Haspel-ok",1.91377358860139
"fl5740",4,2.73489231581495,"Not Haspel-ok",1.07317432397173
"fl5741",20,2.06244892624449,"Not Haspel-ok",1.06229165436764
"fl5743",12,2.75720241065403,"Not Haspel-ok",1.65050764085499
"fl5744",11,2.47908181267704,"Not Haspel-ok",1.348212283541
"fl5745",17,1.80949152646042,"Not Haspel-ok",0.782271495929877
"fl5746",4,4.110081398217,"Not Haspel-ok",2.40679022325846
"fl5747",23,2.71867683224476,"Not Haspel-ok",1.740772479735
"fl5748",20,2.00040763708012,"Not Haspel-ok",1.00025624233305
"fl5749",4,5.19024788330103,"Not Haspel-ok",3.2029581262677
"fl5750",11,1.96169012210703,"Not Haspel-ok",0.830852703078225
"fl5751",16,2.55115199166391,"Not Haspel-ok",1.51159462295734
"fl5752",8,2.04798546050382,"Not Haspel-ok",0.807646522805559
"fl5753",13,2.53625606442277,"Not Haspel-ok",1.45025246475676
"fl5754",7,2.79949408924031,"Not Haspel-ok",1.49995753727508
"fl5755",23,2.54392727687465,"Not Haspel-ok",1.56623834503246
"fl5757",5,8.50796499887817,"Not Haspel-ok",4.57682576797518
"fl5758",6,2.96120721677306,"Not Haspel-ok",1.5824766124969
"fl5759",15,1.87653798931768,"Not Haspel-ok",0.823207139950448
"fl5760",8,2.0731649808946,"Not Haspel-ok",0.832800822370449
"fl5761",11,2.8032550495033,"Not Haspel-ok",1.67216307594802
"fl5762",21,2.21000541568793,"Not Haspel-ok",1.21959049386214
"fl5764",10,2.16904356699458,"Not Haspel-ok",1.00894825920936
"fl5765",6,2.80090375569982,"Not Haspel-ok",1.42285931038605
"fl5766",21,1.89861887123773,"Not Haspel-ok",0.908776442989083
"fl5769",4,3.59495605655331,"Not Haspel-ok",1.90954016462173
"fl5770",4,4.59165053912082,"Not Haspel-ok",2.86708858747393
"fl5771",7,2.52235676925677,"Not Haspel-ok",1.22345015938349
"fl5772",3,4.00225963168004,"Not Haspel-ok",1.8223591175383
"fl5780",6,5.49899152884227,"Not Haspel-ok",4.10828789003519
"fl5782",5,5.19024788330103,"Not Haspel-ok",3.67405604667538
"fl5783",4,5.03786369071343,"Not Haspel-ok",3.16341853117253
"fl5785",16,2.14588596219095,"Not Haspel-ok",1.10638998775598
"fl5786",13,2.27890337383378,"Not Haspel-ok",1.1928997743175
"fl5787",11,3.62899103023587,"Not Haspel-ok",2.49750556058547
"fl5788",2,4.28164000080908,"Not Haspel-ok",1.02912226785426
"fl5790",3,5.70265536990581,"Not Haspel-ok",2.31968476348324
"fl5791",20,2.28531331010256,"Not Haspel-ok",1.28513960654277
"fl5793",4,5.89259245182623,"Not Haspel-ok",3.33701116161266
"fl5794",21,2.26784877468563,"Not Haspel-ok",1.27735821853014
"fl5796",23,1.9986732748409,"Not Haspel-ok",1.02212979369389
"fl5797",1,5.17602283539486,"Not Haspel-ok",0.260550089249321
"fl5800",22,3.19667805916554,"Not Haspel-ok",2.21208610893654
"fl5803",8,2.87689531853517,"Not Haspel-ok",1.63550356896948
"fl5804",5,1.82901482610503,"Not Haspel-ok",0.34763685431901
"fl5805",10,2.61407197229407,"Not Haspel-ok",1.45374072791368
"fl5806",25,2.55602497471168,"Not Haspel-ok",1.59293253628186
"fl5807",6,2.63529173582128,"Not Haspel-ok",1.25794931333787
"fl5808",11,2.24610600944827,"Not Haspel-ok",1.11524725189951
"fl5810",22,2.2313746097641,"Not Haspel-ok",1.24731489304604
"fl5811",15,2.95252678075415,"Not Haspel-ok",1.89919282427532
"fl5812",13,1.74507580277775,"Not Haspel-ok",0.659072203944886
"fl5813",4,5.19024788330103,"Not Haspel-ok",3.2029581262677
"fl5814",7,3.02670610187083,"Not Haspel-ok",1.72664399224057
"fl5816",17,1.77649511189356,"Not Haspel-ok",0.749346236573124
"fl5817",10,2.082771773635,"Not Haspel-ok",0.922748532145027
"fl5819",17,2.57130279777118,"Not Haspel-ok",1.54328534041669
"fl5822",8,2.11113284905927,"Not Haspel-ok",0.870733417031327
"fl5823",17,2.60342491165854,"Not Haspel-ok",1.57539076673547
"fl5824",22,2.1232419587771,"Not Haspel-ok",1.13929802223461
"fl5826",20,2.29669236565773,"Not Haspel-ok",1.29651797469823
"fl5827",2,3.80952380952381,"Not Haspel-ok",0.856796712591418
"fl5828",4,5.19024788330103,"Not Haspel-ok",3.2029581262677
"fl5829",7,4.20429969305594,"Not Haspel-ok",2.90151924348608
"fl5831",19,2.07090049008629,"Not Haspel-ok",1.0625585457616
"fl5832",13,1.96540330569529,"Not Haspel-ok",0.879399706479804
"fl5833",24,2.65798101164694,"Not Haspel-ok",1.68771158629935
"fl5835",3,4.26329716313512,"Not Haspel-ok",1.95477154076463
"fl5836",11,2.83741892333299,"Not Haspel-ok",1.70630311847488
"fl5839",9,2.52301478605028,"Not Haspel-ok",1.32698929574532
"fl5840",19,2.73826456771594,"Not Haspel-ok",1.72989295783963
"fl5841",6,4.85055873389296,"Not Haspel-ok",3.46313394021828
"fl5842",18,2.80390123602967,"Not Haspel-ok",1.78597765058407
"fl5844",14,2.17360636360481,"Not Haspel-ok",1.1053481631392
"fl5845",12,2.03876650209352,"Not Haspel-ok",0.932346717456675
"fl5846",11,1.86039974459948,"Not Haspel-ok",0.729573942412895
"fl5847",6,2.79949408924031,"Not Haspel-ok",1.42145564174289
"fl5848",2,4.28164000080908,"Not Haspel-ok",1.02912226785426
"fl5849",14,1.9563621557628,"Not Haspel-ok",0.888116340207962
"fl5850",14,4.78489995172399,"Not Haspel-ok",3.7159411865803
"fl5851",12,3.10994018769799,"Not Haspel-ok",2.00305400488725
"fl5853",14,2.13235467396997,"Not Haspel-ok",1.06409843628536
"fl5855",12,2.42687351556379,"Not Haspel-ok",1.32045070385927
"fl5857",10,2.94777293786451,"Not Haspel-ok",1.78734183995938
"fl5858",1,5.17602283539486,"Not Haspel-ok",0.260550089249321
"fl5859",5,5.19024788330103,"Not Haspel-ok",3.67405604667538
"fl5860",8,2.16431791727474,"Not Haspel-ok",0.923873947230652
"fl5862",4,4.0735256942689,"Not Haspel-ok",2.37163493347363
"fl5863",9,5.49594468110465,"Not Haspel-ok",4.29745283411736
"fl5866",18,1.987925539101,"Not Haspel-ok",0.970021477307007
"fl5867",11,2.25853582857153,"Not Haspel-ok",1.12767638393994
"fl5869",15,3.20552319818579,"Not Haspel-ok",2.15218896226516
"fl5870",13,2.99690472297553,"Not Haspel-ok",1.91088501742655
"fl5872",6,3.67597393331114,"Not Haspel-ok",2.29409101858363
"fl5873",4,2.25388502986156,"Not Haspel-ok",0.603267651436042
"fl5874",24,2.32113200025854,"Not Haspel-ok",1.35155059852217
"fl5875",22,2.83208509288092,"Not Haspel-ok",1.84762882748392
"fl5876",6,3.63381586474147,"Not Haspel-ok",2.25212719486185
"fl5878",3,4.110081398217,"Not Haspel-ok",1.88218716476904
"fl5882",29,1.98666702395507,"Not Haspel-ok",1.04735839367707
"fl5886",8,2.75941786367328,"Not Haspel-ok",1.51821929174131
"fl5890",25,2.40676102420354,"Not Haspel-ok",1.44427366019426
"fl5891",14,1.99297762187444,"Not Haspel-ok",0.924729311175915
"fl5892",5,3.42886493993208,"Not Haspel-ok",1.93287446091784
"fl5893",5,5.05393441918432,"Not Haspel-ok",3.53952654662204
"fl5895",18,2.78286511387118,"Not Haspel-ok",1.76494180505358
"fl5896",6,3.67597393331114,"Not Haspel-ok",2.29409101858363
"fl5897",3,4.110081398217,"Not Haspel-ok",1.88218716476904
"fl5898",4,5.03786369071343,"Not Haspel-ok",3.16341853117253
"fl5899",14,2.36261068732913,"Not Haspel-ok",1.29434509367253
"fl5900",7,3.17236721501279,"Not Haspel-ok",1.87198781924001
"fl5902",5,4.00423459665467,"Not Haspel-ok",2.50223620852088
"fl5904",8,2.72598209791865,"Not Haspel-ok",1.48481360382659
"fl5905",10,3.2752599061697,"Not Haspel-ok",2.11460744119978
"fl5906",2,3.80952380952381,"Not Haspel-ok",0.856796712591418
"fl5908",21,2.36654569865366,"Not Haspel-ok",1.37594076203488
"fl5909",24,2.38280839158161,"Not Haspel-ok",1.41307650770242
"fl5910",9,3.67032180392412,"Not Haspel-ok",2.47332241413466
"fl5911",12,3.48100876079705,"Not Haspel-ok",2.37398259486342
"fl5913",11,2.47158166364297,"Not Haspel-ok",1.34071242295807
"fl5914",9,3.62899103023587,"Not Haspel-ok",2.43202526420554
"fl5917",19,2.27764417305661,"Not Haspel-ok",1.26928970361163
"fl5919",7,2.98754173790583,"Not Haspel-ok",1.6875660386374
"fl5920",9,3.14081415547865,"Not Haspel-ok",1.9442831016312
"fl5921",11,1.96377909712971,"Not Haspel-ok",0.832941468253083
"fl5922",10,3.55192496907627,"Not Haspel-ok",2.39109030109485
"fl5923",16,2.45291540411318,"Not Haspel-ok",1.41336968479494
"fl5924",8,2.69262016796712,"Not Haspel-ok",1.4514830658086
"fl5925",2,5.49663928304705,"Not Haspel-ok",1.29972769665242
"fl5926",14,2.45324820942518,"Not Haspel-ok",1.3849797861886
"fl5928",11,2.2668025788694,"Not Haspel-ok",1.13594268560232
"fl5929",5,6.01587320762011,"Not Haspel-ok",4.34406180316155
"fl5930",7,2.93683589324518,"Not Haspel-ok",1.63697820408095
"fl5931",7,3.15107197270593,"Not Haspel-ok",1.85074742961289
"fl5933",18,2.74516851182003,"Not Haspel-ok",1.72724571557416
"fl5934",4,4.0735256942689,"Not Haspel-ok",2.37163493347363
"fl5935",12,2.72207978794347,"Not Haspel-ok",1.6154086523279
"fl5938",16,2.40611228842526,"Not Haspel-ok",1.36657270827991
"fl5941",5,3.59495605655331,"Not Haspel-ok",2.09727716335976
"fl5943",22,3.08726603227559,"Not Haspel-ok",2.10270985964666
"fl5944",5,4.02750819242489,"Not Haspel-ok",2.52525419670391
"fl5945",9,3.9552274351036,"Not Haspel-ok",2.75802367172877
"fl5946",5,5.49899152884227,"Not Haspel-ok",3.97857957485519
"fl5947",23,2.1270741515339,"Not Haspel-ok",1.15016327533346
"fl5948",10,2.25025325377588,"Not Haspel-ok",1.09010052646208
"fl5949",3,4.110081398217,"Not Haspel-ok",1.88218716476904
"fl5950",4,3.59495605655331,"Not Haspel-ok",1.90954016462173
"fl5951",8,2.00917498570549,"Not Haspel-ok",0.768878155840771
"fl5952",7,1.71650137839235,"Not Haspel-ok",0.419338105314848
"fl5953",5,5.19024788330103,"Not Haspel-ok",3.67405604667538
"fl5955",18,2.13258923393539,"Not Haspel-ok",1.11467962625935
"fl5957",3,2.97989791845366,"Not Haspel-ok",0.995862987896363
"fl5958",6,2.85814480342246,"Not Haspel-ok",1.47986644211223
"fl5959",10,1.99823263422593,"Not Haspel-ok",0.838294395109952
"fl5960",30,2.8626792499202,"Not Haspel-ok",1.91621127101138
"fl5965",22,2.53603882923876,"Not Haspel-ok",1.55173963667397
"fl5967",12,3.25095825272271,"Not Haspel-ok",2.14401316477422
"fl5969",11,2.50013552756263,"Not Haspel-ok",1.36926520559857
"fl5970",5,2.11928544478218,"Not Haspel-ok",0.635436924091782
"fl5972",6,5.49899152884227,"Not Haspel-ok",4.10828789003519
"fl5973",8,2.87728870571095,"Not Haspel-ok",1.6358963540902
"fl5974",7,3.05942538312792,"Not Haspel-ok",1.75929402965145
"fl5976",11,2.92158467216004,"Not Haspel-ok",1.79041403563131
"fl5977",10,3.21716899925925,"Not Haspel-ok",2.05656101636139
"fl5978",27,2.44933435367488,"Not Haspel-ok",1.4966103885682
"fl5979",4,11.0670241286863,"Not Haspel-ok",3.68637694596508
"fl5982",16,2.01471504608061,"Not Haspel-ok",0.975249872326382
"fl5983",10,3.19896382208354,"Not Haspel-ok",2.03837030105871
"fl5984",4,4.10282579575174,"Not Haspel-ok",2.39981441631
"fl5985",15,1.94229534193702,"Not Haspel-ok",0.888964086894526
"fl5987",16,2.19215415121511,"Not Haspel-ok",1.15264898466396
"fl5988",4,4.59165053912082,"Not Haspel-ok",2.86708858747393
"fl5990",5,3.35200493522517,"Not Haspel-ok",1.85677818544252
"fl5991",16,2.35087880039762,"Not Haspel-ok",1.31134702893793
"fl5992",24,1.88712852699147,"Not Haspel-ok",0.919176549554641
"fl5993",9,1.99021456714774,"Not Haspel-ok",0.7945547380273
"fl5994",3,4.55250905328505,"Not Haspel-ok",2.06333001919236
"fl5996",21,2.25251084021394,"Not Haspel-ok",1.26203966448045
"fl5997",21,2.72839533482488,"Not Haspel-ok",1.73748214275685
"fl5998",16,1.9153337705454,"Not Haspel-ok",0.875898074610205
"fl5999",4,3.59495605655331,"Not Haspel-ok",1.90954016462173
"fl6000",4,3.37805615301282,"Not Haspel-ok",1.69920383041063
"fl6003",6,4.10282579575174,"Not Haspel-ok",2.71898482264069
"fl6004",16,2.68855456814381,"Not Haspel-ok",1.64898323380395
"fl6005",13,3.91734656427059,"Not Haspel-ok",2.83088956609695
"fl6006",22,2.61400133768768,"Not Haspel-ok",1.62965524667219
"fl6007",8,2.67065489909638,"Not Haspel-ok",1.42953926471732
"fl6008",4,2.14484996821911,"Not Haspel-ok",0.496577752098132
"fl6011",6,2.28676905478393,"Not Haspel-ok",0.910887503743782
"fl6012",10,2.45666915796913,"Not Haspel-ok",1.29640285310991
"fl6014",10,1.76003259447066,"Not Haspel-ok",0.600462540003819
"fl6015",9,2.13034659626693,"Not Haspel-ok",0.934597438660093
"fl6016",25,2.09220789600238,"Not Haspel-ok",1.13151738051253
"fl6017",3,4.52709030100335,"Not Haspel-ok",2.05493446749724
"fl6018",23,2.4743224099579,"Not Haspel-ok",1.49673328255123
"fl6019",18,2.86660466929739,"Not Haspel-ok",1.84868029664249
"fl6020",11,2.6187960784409,"Not Haspel-ok",1.48785167607395
"fl6021",5,3.59495605655331,"Not Haspel-ok",2.09727716335976
"fl6022",1,5.17602283539486,"Not Haspel-ok",0.260550089249321
"fl6025",18,3.51850646246418,"Not Haspel-ok",2.50057624438026
"fl6026",25,2.49088141044299,"Not Haspel-ok",1.5280385377994
"fl6027",21,2.43364683317767,"Not Haspel-ok",1.44297306259549
"fl6028",28,2.58263482890084,"Not Haspel-ok",1.63548897812192
"fl6029",18,2.84543495030943,"Not Haspel-ok",1.82751083738923
"fl6030",22,2.15731877598092,"Not Haspel-ok",1.17333605093275
"fl6031",5,4.37907436062311,"Not Haspel-ok",2.8728834586186
"fl6032",3,4.52709030100335,"Not Haspel-ok",2.05493446749724
"fl6033",5,4.00423459665467,"Not Haspel-ok",2.50223620852088
"fl6034",13,2.29667460921169,"Not Haspel-ok",1.21067100968302
"fl6037",24,1.95645629453757,"Not Haspel-ok",0.988148159763337
"fl6038",4,9.06181121226641,"Not Haspel-ok",3.60786989163403
"fl6039",2,4.50496081995055,"Not Haspel-ok",1.09394736082248
"fl6040",3,4.52709030100335,"Not Haspel-ok",2.05493446749724
"fl6041",20,2.14654371409217,"Not Haspel-ok",1.14637949143094
"fl6042",24,1.81534001300302,"Not Haspel-ok",0.847818064283341
"fl6043",6,3.23437433526768,"Not Haspel-ok",1.85445730833328
"fl6045",9,2.05773655993638,"Not Haspel-ok",0.862030063912021
"fl6046",5,5.19024788330103,"Not Haspel-ok",3.67405604667538
"fl6049",20,1.96791626388964,"Not Haspel-ok",0.967768247665676
"fl6053",25,2.59120441131617,"Not Haspel-ok",1.6279854893936
"fl6054",6,3.84613047293959,"Not Haspel-ok",2.46347585598877
"fl6055",8,2.15854887961066,"Not Haspel-ok",0.918109491251638
"fl6056",23,2.04480913193442,"Not Haspel-ok",1.06812348915658
"fl6057",3,3.05732484076433,"Not Haspel-ok",1.0653193801815
"fl6058",8,1.96488800484303,"Not Haspel-ok",0.724644731649407
"fl6059",23,2.29349387762537,"Not Haspel-ok",1.31621333429271
"fl6060",4,3.17894122716167,"Not Haspel-ok",1.50573066569473
"fl6062",28,2.52506069754675,"Not Haspel-ok",1.5781639470522
"fl6064",3,4.10282579575174,"Not Haspel-ok",1.87840900348644
"fl6065",13,1.89570664797409,"Not Haspel-ok",0.809703048857123
"fl6066",4,3.59495605655331,"Not Haspel-ok",1.90954016462173
"fl6067",26,2.33221841632705,"Not Haspel-ok",1.3691470286173
"fl6068",4,3.59495605655331,"Not Haspel-ok",1.90954016462173
"fl6071",9,4.05928081618964,"Not Haspel-ok",2.86201255183836
"fl6074",20,2.66331726702119,"Not Haspel-ok",1.66312576220241
"fl6077",19,2.20964134599484,"Not Haspel-ok",1.20129052055971
"fl6078",8,3.30326510001372,"Not Haspel-ok",2.06133570189104
"fl6079",7,3.61512628390839,"Not Haspel-ok",2.31372106731013
