"LANG","complexityoflanguages","costoflanguages","type","minimal"
"fl1899",17,2.08520644085375,"Haspel-ok",1.05756522959748
"fl19",3,2.78257035607367,"Haspel-ok",0.817002228134665
"fl190",12,2.08986443497328,"Haspel-ok",0.983444605786122
"fl1900",3,3.09489323926553,"Haspel-ok",1.09884698784803
"fl1901",7,2.43031239226756,"Haspel-ok",1.13158120838821
"fl1902",12,1.67372586719765,"Haspel-ok",0.567306634283563
"fl1903",6,2.19052001840773,"Haspel-ok",0.815028027782992
"fl1904",6,3.08759149651525,"Haspel-ok",1.70831476766268
"fl1905",4,11.0670241286863,"Haspel-ok",3.68637694596508
"fl1906",17,2.20862566881847,"Haspel-ok",1.18085960127768
"fl1907",9,3.54622587084629,"Haspel-ok",2.3493309917701
"fl1908",23,1.97150031733357,"Haspel-ok",0.995046725325709
"fl1909",21,1.92773689685628,"Haspel-ok",0.937824836298308
"fl191",12,2.74329708354419,"Haspel-ok",1.63661154944298
"fl1910",16,2.45755554890207,"Haspel-ok",1.41800924301464
"fl1911",6,2.79949408924031,"Haspel-ok",1.42145564174289
"fl1912",2,3.70665044227079,"Haspel-ok",0.811486212647542
"fl1913",12,2.39464978399076,"Haspel-ok",1.2882297624831
"fl1914",21,1.66321220542101,"Haspel-ok",0.674153385856095
"fl1915",24,2.27299888642865,"Haspel-ok",1.30354480392613
"fl1916",17,1.69528430504981,"Haspel-ok",0.668340451465297
"fl1917",11,1.58749248346362,"Haspel-ok",0.456723623663345
"fl1918",8,2.03095115658728,"Haspel-ok",0.790630191679227
"fl1919",2,2.98556974622657,"Haspel-ok",0.4028267876863
"fl192",22,2.96388317857744,"Haspel-ok",1.97937209633896
"fl1920",14,2.29781202604038,"Haspel-ok",1.22954871103851
"fl1921",1,12.3076923076923,"Haspel-ok",0.721659739300894
"fl1922",8,1.90790005685037,"Haspel-ok",0.667736145928435
"fl1923",9,3.52191232632377,"Haspel-ok",2.32503923002218
"fl1924",7,1.84677270179241,"Haspel-ok",0.54933024609162
"fl1925",18,1.71111491398222,"Haspel-ok",0.693227915930259
"fl1926",13,2.24007184302131,"Haspel-ok",1.15406824353342
"fl1927",4,3.72793104202674,"Haspel-ok",2.03824048315463
"fl1928",11,2.99236206562813,"Haspel-ok",1.86114915700694
"fl1929",21,2.20380604555528,"Haspel-ok",1.21339965740741
"fl193",2,3.70665044227079,"Haspel-ok",0.811486212647542
"fl1930",13,1.82472897020401,"Haspel-ok",0.738725371206479
"fl1931",16,1.8246007313076,"Haspel-ok",0.785198463227394
"fl1932",24,2.82809165410042,"Haspel-ok",1.85756950463523
"fl1933",5,2.28352520376053,"Haspel-ok",0.798259680077792
"fl1934",1,4.0268792520556,"Haspel-ok",0.0009650843209142
"fl1935",3,3.05732484076433,"Haspel-ok",1.0653193801815
"fl1936",11,2.30614904683932,"Haspel-ok",1.17528710474845
"fl1937",19,2.17922426138912,"Haspel-ok",1.17087520289178
"fl1938",5,2.57577077488608,"Haspel-ok",1.08790338560996
"fl1939",14,1.69484625558308,"Haspel-ok",0.626626739346616
"fl194",3,7.72622751251183,"Haspel-ok",2.53078918444508
"fl1940",7,3.74120680364193,"Haspel-ok",2.43951706669581
"fl1941",2,3.70665044227079,"Haspel-ok",0.811486212647542
"fl1942",10,2.50985658267456,"Haspel-ok",1.34956664017766
"fl1943",20,2.22143932531656,"Haspel-ok",1.22126971808679
"fl1944",17,1.86864888894551,"Haspel-ok",0.841315246838774
"fl1945",20,1.70705938309873,"Haspel-ok",0.70694974611509
"fl1946",4,3.59495605655331,"Haspel-ok",1.90954016462173
"fl1947",20,2.44150572734516,"Haspel-ok",1.44132353630121
"fl1948",14,2.23488039623765,"Haspel-ok",1.16661953652777
"fl1949",11,1.8017724095558,"Haspel-ok",0.6709549337539
"fl195",20,1.83780156361698,"Haspel-ok",0.837669703197056
"fl1950",16,2.05436317441979,"Haspel-ok",1.01488785128562
"fl1951",17,2.16852177767205,"Haspel-ok",1.14079331947979
"fl1952",11,1.82966911553427,"Haspel-ok",0.698847503572348
"fl1953",21,2.26005574863367,"Haspel-ok",1.26957498096292
"fl1954",17,1.9024347820663,"Haspel-ok",0.875043139518417
"fl1955",10,1.71887667154416,"Haspel-ok",0.559380270719365
"fl1956",16,2.32258504401039,"Haspel-ok",1.28305753299267
"fl1957",19,2.5575936660765,"Haspel-ok",1.54922756440622
"fl1958",4,3.70665044227079,"Haspel-ok",2.01765858071079
"fl1959",8,2.89084631697211,"Haspel-ok",1.64943339161761
"fl196",16,2.32299683396051,"Haspel-ok",1.28346925958899
"fl1960",17,1.78273115182355,"Haspel-ok",0.755568353005727
"fl1961",22,1.64552754629692,"Haspel-ok",0.662547307916549
"fl1962",13,1.85764713428339,"Haspel-ok",0.771643535227735
"fl1963",2,3.68451044145745,"Haspel-ok",0.801325254401686
"fl1964",21,2.2964689022416,"Haspel-ok",1.30594339928559
"fl1965",14,3.0730509733774,"Haspel-ok",2.00469960827901
"fl1966",9,3.52191232632377,"Haspel-ok",2.32503923002218
"fl1967",4,2.03638793769575,"Haspel-ok",0.390410578080045
"fl1968",10,2.00672008022924,"Haspel-ok",0.846772541080648
"fl1969",17,2.27236566613759,"Haspel-ok",1.24454480862816
"fl197",21,1.9683223659748,"Haspel-ok",0.978320156843748
"fl1970",25,1.97753724770804,"Haspel-ok",1.01777727237807
"fl1971",20,2.01953964883854,"Haspel-ok",1.0193863654442
"fl1972",5,2.69518220913033,"Haspel-ok",1.20621942478278
"fl1973",17,2.12916077203618,"Haspel-ok",1.10147188830859
"fl1974",1,4.13457337244867,"Haspel-ok",0.030466453569879
"fl1975",10,2.22752774104331,"Haspel-ok",1.06739020177513
"fl1976",5,3.35200493522517,"Haspel-ok",1.85677818544252
"fl1977",13,1.98649421710434,"Haspel-ok",0.900490617862047
"fl1978",5,3.67597393331114,"Haspel-ok",2.17746007572637
"fl1979",1,4.0268792520556,"Haspel-ok",0.0009650843209142
"fl198",19,1.67131057075239,"Haspel-ok",0.663014973139087
"fl1980",11,2.28149529410112,"Haspel-ok",1.15063461937237
"fl1981",24,2.30741988799178,"Haspel-ok",1.33787382488883
"fl1982",18,2.12756928928172,"Haspel-ok",1.10965984983445
"fl1983",2,4.00225963168004,"Haspel-ok",0.933737728793209
"fl1984",20,2.21813907235804,"Haspel-ok",1.21796968845089
"fl1985",19,2.0447453181726,"Haspel-ok",1.03640531446973
"fl1986",12,2.4045442698174,"Haspel-ok",1.29812424357977
"fl1987",5,8.50796499887817,"Haspel-ok",4.57682576797518
"fl1988",20,2.4921994964174,"Haspel-ok",1.4920149326399
"fl1989",11,1.670103950705,"Haspel-ok",0.539311772551279
"fl199",4,2.72467324335027,"Haspel-ok",1.06320429526947
"fl1990",15,2.50439893444926,"Haspel-ok",1.45106571209942
"fl1991",9,2.73402145827333,"Haspel-ok",1.53777763663466
"fl1992",7,2.83690041395393,"Haspel-ok",1.53729359862547
"fl1993",1,4.13457337244867,"Haspel-ok",0.030466453569879
"fl1994",2,4.55250905328505,"Haspel-ok",1.10663132976599
"fl1995",13,1.7141725223248,"Haspel-ok",0.628168923567067
"fl1996",10,3.08141109335184,"Haspel-ok",1.92091755115756
"fl1997",18,2.35626611497377,"Haspel-ok",1.33835029229283
"fl1998",5,3.67597393331114,"Haspel-ok",2.17746007572637
"fl1999",13,2.9097433870487,"Haspel-ok",1.82373978724056
"fl2",22,2.06614791532243,"Haspel-ok",1.08227443853911
"fl20",20,2.22157700198969,"Haspel-ok",1.22140738546979
"fl200",1,4.28164000080908,"Haspel-ok",0.070596952077156
"fl2000",20,3.40000984544991,"Haspel-ok",2.39979976210401
"fl2001",10,2.19695014907348,"Haspel-ok",1.03683409584075
"fl2002",6,1.7008347245409,"Haspel-ok",0.327329479530096
"fl2003",11,2.02454495086254,"Haspel-ok",0.893701647051221
"fl2004",11,2.38063535534133,"Haspel-ok",1.24976988791324
"fl2005",5,2.35294117647059,"Haspel-ok",0.867061627359389
"fl2006",17,1.68594710237884,"Haspel-ok",0.65903005580678
"fl2007",5,3.67597393331114,"Haspel-ok",2.17746007572637
"fl2008",4,2.72467324335027,"Haspel-ok",1.06320429526947
"fl2009",15,2.06418858118846,"Haspel-ok",1.01085671374888
"fl201",2,5.49663928304705,"Haspel-ok",1.29972769665242
"fl2010",23,2.04324907008323,"Haspel-ok",1.06656803383472
"fl2011",8,2.01732816499037,"Haspel-ok",0.777022140424474
"fl2012",16,2.56729190336828,"Haspel-ok",1.52773276399286
"fl2013",19,2.06174753032929,"Haspel-ok",1.05340625416134
"fl2014",13,1.95591285968919,"Haspel-ok",0.86990926048619
"fl2015",4,1.87298720329886,"Haspel-ok",0.230366025324143
"fl2016",5,7.12758770030316,"Haspel-ok",4.47613467192951
"fl2017",15,2.07421946563631,"Haspel-ok",1.02088755431347
"fl2018",11,1.63933833280833,"Haspel-ok",0.508553953528022
"fl2019",10,2.55722828926412,"Haspel-ok",1.39691880895387
"fl202",11,2.78769323905389,"Haspel-ok",1.65661244649635
"fl2020",20,2.21478051055645,"Haspel-ok",1.21461135516349
"fl2021",19,2.29498569383463,"Haspel-ok",1.28663035676235
"fl2022",19,1.91200828911115,"Haspel-ok",0.903679865629791
"fl2023",17,2.1776878080712,"Haspel-ok",1.14995052284188
"fl2024",8,2.47195641672993,"Haspel-ok",1.23106977316528
"fl2025",6,3.91018179344922,"Haspel-ok",2.52723513095384
"fl2026",19,1.77846129672874,"Haspel-ok",0.770148552337647
"fl2027",21,1.64363728607055,"Haspel-ok",0.654668963257263
"fl2028",9,2.41700511727732,"Haspel-ok",1.22111777883362
"fl2029",12,3.18930677062902,"Haspel-ok",2.08238645401891
"fl203",5,1.82901482610503,"Haspel-ok",0.34763685431901
"fl2030",18,2.6894085444984,"Haspel-ok",1.67148654882864
"fl2031",4,3.61215042171349,"Haspel-ok",1.92619349265884
"fl2032",4,1.86294281039534,"Haspel-ok",0.220511682270274
"fl2033",9,3.19896382208354,"Haspel-ok",2.00240123956441
"fl2034",17,2.40354984420454,"Haspel-ok",1.37563219434172
"fl2035",5,3.41888393002739,"Haspel-ok",1.92299088166477
"fl2036",13,1.62460133862742,"Haspel-ok",0.538597740136157
"fl2037",2,3.68451044145745,"Haspel-ok",0.801325254401686
"fl2038",20,1.72748787322575,"Haspel-ok",0.727374237243825
"fl2039",12,1.94727444604522,"Haspel-ok",0.840854754703675
"fl204",11,1.70528615309407,"Haspel-ok",0.574486080152528
"fl2040",9,2.00358306338173,"Haspel-ok",0.807913375711925
"fl2041",5,3.98182648354677,"Haspel-ok",2.4800694200486
"fl2042",15,1.57114645268535,"Haspel-ok",0.517818837757598
"fl2043",14,2.430581793147,"Haspel-ok",1.36231404221999
"fl2044",2,4.55250905328505,"Haspel-ok",1.10663132976599
"fl2045",4,4.00423459665467,"Haspel-ok",2.30493404623746
"fl2046",19,1.5084832617477,"Haspel-ok",0.500227782533298
"fl2047",16,2.18907354031726,"Haspel-ok",1.14956896280147
"fl2048",19,2.05249922395501,"Haspel-ok",1.0441586348012
"fl2049",9,2.41296874773126,"Haspel-ok",1.21708714479117
"fl205",4,5.58139534883721,"Haspel-ok",3.28503177307942
"fl2050",2,4.00225963168004,"Haspel-ok",0.933737728793209
"fl2051",7,2.66836224906895,"Haspel-ok",1.36910230639604
"fl2052",14,1.68339429262405,"Haspel-ok",0.615176439047828
"fl2053",19,2.88437118284359,"Haspel-ok",1.87599589444002
"fl2054",9,2.25614978271881,"Haspel-ok",1.06034053736172
"fl2055",10,2.15018333390696,"Haspel-ok",0.990102708614707
"fl2056",4,2.77123773333595,"Haspel-ok",1.10862956998176
"fl2057",3,3.05732484076433,"Haspel-ok",1.0653193801815
"fl2058",4,2.17833828984789,"Haspel-ok",0.529348662981964
"fl2059",8,2.24141445448732,"Haspel-ok",1.00090738175432
"fl206",7,2.74002264535925,"Haspel-ok",1.44060530871704
"fl2060",16,2.49232015488477,"Haspel-ok",1.45276957353256
"fl2061",8,2.16092327736292,"Haspel-ok",0.920481996340498
"fl2062",2,4.00225963168004,"Haspel-ok",0.933737728793209
"fl2063",10,1.78829700045837,"Haspel-ok",0.62866868019536
"fl2064",3,2.86629924566557,"Haspel-ok",0.89319053102256
"fl2065",2,4.00225963168004,"Haspel-ok",0.933737728793209
"fl2066",10,2.61711681678517,"Haspel-ok",1.45678445452439
"fl2067",5,2.24043301589047,"Haspel-ok",0.755530134548669
"fl2068",6,2.19039916335842,"Haspel-ok",0.814907640766398
"fl2069",11,2.77761712087523,"Haspel-ok",1.64654368058834
"fl207",4,3.64584109017798,"Haspel-ok",1.95881398836071
"fl2070",9,2.0215128429808,"Haspel-ok",0.825830433987189
"fl2071",14,2.46003634063773,"Haspel-ok",1.39176772031914
"fl2072",7,2.74002264535925,"Haspel-ok",1.44060530871704
"fl2073",4,3.72793104202674,"Haspel-ok",2.03824048315463
"fl2074",4,1.92203509598398,"Haspel-ok",0.27840844401637
"fl2075",7,2.21475109555056,"Haspel-ok",0.916529288459123
"fl2076",12,2.23166115287885,"Haspel-ok",1.1252412212574
"fl2077",12,2.66604578700586,"Haspel-ok",1.55941456030503
"fl2078",4,4.09142044427864,"Haspel-ok",2.38884698586011
"fl2079",10,2.64032590228788,"Haspel-ok",1.47998517020066
"fl208",11,2.62030020029805,"Haspel-ok",1.4893544468409
"fl2080",7,2.99317872645752,"Haspel-ok",1.69319034400904
"fl2081",10,1.99294348038766,"Haspel-ok",0.833011132604089
"fl2082",18,1.8828351525693,"Haspel-ok",0.864936282867511
"fl2083",3,4.51282051282051,"Haspel-ok",2.05013795244213
"fl2084",12,3.07805955146871,"Haspel-ok",1.97118785345451
"fl2085",5,2.9182678520218,"Haspel-ok",1.4272387534432
"fl2086",12,1.84463961077682,"Haspel-ok",0.738220051614389
"fl2087",20,2.05177035224864,"Haspel-ok",1.0516140425412
"fl2088",11,2.76633781898934,"Haspel-ok",1.63527271634465
"fl2089",16,2.53716668043586,"Haspel-ok",1.49761087688379
"fl209",7,2.52368743729796,"Haspel-ok",1.22477848448824
"fl2090",1,4.28164000080908,"Haspel-ok",0.070596952077156
"fl2091",5,3.35200493522517,"Haspel-ok",1.85677818544252
"fl2092",27,2.691381247815,"Haspel-ok",1.73772513194157
"fl2093",3,3.05732484076433,"Haspel-ok",1.0653193801815
"fl2094",10,2.37179905065894,"Haspel-ok",1.21157476089092
"fl2095",9,2.64967349263871,"Haspel-ok",1.45350934566706
"fl2096",3,4.51282051282051,"Haspel-ok",2.05013795244213
"fl2097",13,1.94675404862375,"Haspel-ok",0.860750449433062
"fl2098",12,2.06667150651659,"Haspel-ok",0.960251696962826
"fl2099",21,1.59213001794866,"Haspel-ok",0.603427804309899
"fl21",5,2.79088856966961,"Haspel-ok",1.30104998306058
"fl210",4,4.59165053912082,"Haspel-ok",2.86708858747393
"fl2100",12,2.902117118558,"Haspel-ok",1.79533461043332
"fl2101",18,2.20190740709097,"Haspel-ok",1.18399562226772
"fl2102",16,2.15125275522702,"Haspel-ok",1.11175567534719
"fl2103",10,2.74702702772738,"Haspel-ok",1.58665096632338
"fl2104",12,2.42992858452665,"Haspel-ok",1.32350263589496
"fl2105",8,2.28063645668559,"Haspel-ok",1.04005293864806
"fl2106",13,1.77374506153601,"Haspel-ok",0.687741462639484
"fl2107",8,3.90938854957797,"Haspel-ok",2.66663491217174
"fl2108",7,2.60125795644873,"Haspel-ok",1.3021610899075
"fl2109",26,1.67072109864105,"Haspel-ok",0.708051517449957
"fl211",17,1.56170024566139,"Haspel-ok",0.535228819257591
"fl2110",17,1.90279357305081,"Haspel-ok",0.875401338568158
"fl2111",19,1.8750363474234,"Haspel-ok",0.866711780992826
"fl2112",4,3.72793104202674,"Haspel-ok",2.03824048315463
"fl2113",2,10.2127659574468,"Haspel-ok",1.65859583250551
"fl2114",12,1.84141667452962,"Haspel-ok",0.734997120115675
"fl2115",8,1.77114712741899,"Haspel-ok",0.531243070601368
"fl2116",4,11.0670241286863,"Haspel-ok",3.68637694596508
"fl2117",6,2.87728870571095,"Haspel-ok",1.49893453552393
"fl2118",21,1.79921332841275,"Haspel-ok",0.809646307725319
"fl2119",19,2.1696041846984,"Haspel-ok",1.16125570430087
"fl212",20,1.6922010255116,"Haspel-ok",0.692094445422519
"fl2120",10,2.07854970178731,"Haspel-ok",0.918530334486374
"fl2121",15,1.89431406248452,"Haspel-ok",0.840983097194971
"fl2122",15,2.44181928625929,"Haspel-ok",1.38848620413629
"fl2123",10,2.22067592336291,"Haspel-ok",1.06054309100826
"fl2124",8,2.40153898821791,"Haspel-ok",1.16075230176307
"fl2125",14,1.83288314652485,"Haspel-ok",0.764647507060307
"fl2126",18,1.46757306776193,"Haspel-ok",0.449718453316429
"fl2127",16,1.86743385486165,"Haspel-ok",0.828014893484086
"fl2128",6,2.19052001840773,"Haspel-ok",0.815028027782992
"fl2129",15,1.9914826170827,"Haspel-ok",0.938151095769653
"fl213",17,1.73925095353662,"Haspel-ok",0.712190306172423
"fl2130",17,1.9619941699803,"Haspel-ok",0.93451048579367
"fl2131",14,2.4208706323837,"Haspel-ok",1.35260317639471
"fl2132",14,2.38499081462134,"Haspel-ok",1.31672448606964
"fl2133",9,1.53391105730528,"Haspel-ok",0.33903677211904
"fl2134",15,2.45620621834151,"Haspel-ok",1.40287310287319
"fl2135",9,2.31720454727013,"Haspel-ok",1.12137099832122
"fl2136",4,2.97088783630214,"Haspel-ok",1.30323292973433
"fl2137",2,3.64584109017798,"Haspel-ok",0.783222284044177
"fl2138",21,1.88056966951784,"Haspel-ok",0.890772686562694
"fl2139",7,2.81401732312959,"Haspel-ok",1.5144530791737
"fl214",12,2.27875196810102,"Haspel-ok",1.17233200794215
"fl2140",5,8.50796499887817,"Haspel-ok",4.57682576797518
"fl2141",18,1.90556082944393,"Haspel-ok",0.887660732779221
"fl2142",4,3.59495605655331,"Haspel-ok",1.90954016462173
"fl2143",1,5.17602283539486,"Haspel-ok",0.260550089249321
"fl2144",17,2.22891698862255,"Haspel-ok",1.20113284829633
"fl2145",8,1.66150501932543,"Haspel-ok",0.421800974943289
"fl2146",6,3.64584109017798,"Haspel-ok",2.26409627792285
"fl2147",20,1.98137518535234,"Haspel-ok",0.981225742496771
"fl2148",15,2.65416066476233,"Haspel-ok",1.60082715134349
"fl2149",17,2.0071864069846,"Haspel-ok",0.979640345854577
"fl215",13,2.75085474775894,"Haspel-ok",1.66485114800347
"fl2150",11,2.44036299096931,"Haspel-ok",1.30949498643531
"fl2151",17,1.97911882524733,"Haspel-ok",0.951610807948504
"fl2152",17,2.24904896225683,"Haspel-ok",1.22124748431674
"fl2153",21,2.28349264800794,"Haspel-ok",1.29298279820561
"fl2154",3,2.16674388328416,"Haspel-ok",0.247047077970685
"fl2155",7,2.4237787252751,"Haspel-ok",1.12506108385717
"fl2156",5,1.82901482610503,"Haspel-ok",0.34763685431901
"fl2157",22,2.27972861909313,"Haspel-ok",1.29562337855341
"fl2158",17,2.21354746847861,"Haspel-ok",1.18577696046497
"fl2159",1,4.28164000080908,"Haspel-ok",0.070596952077156
"fl216",10,2.52636472792823,"Haspel-ok",1.3660678230783
"fl2160",9,1.75412584032749,"Haspel-ok",0.558717824416261
"fl2161",16,2.24057690433443,"Haspel-ok",1.20106287599094
"fl2162",12,2.03057472903065,"Haspel-ok",0.9241549519941
"fl2163",11,2.09272577314293,"Haspel-ok",0.961876955471566
"fl2164",18,2.43782372310262,"Haspel-ok",1.41990612143045
"fl2165",4,3.72793104202674,"Haspel-ok",2.03824048315463
"fl2166",1,4.28164000080908,"Haspel-ok",0.070596952077156
"fl2167",20,2.1351890982234,"Haspel-ok",1.13502575392507
"fl2168",15,1.80016616747266,"Haspel-ok",0.74683587892952
"fl2169",18,2.70307937896045,"Haspel-ok",1.68515718210878
"fl217",14,2.60036105744561,"Haspel-ok",1.53208875422727
"fl2170",15,2.46610945492985,"Haspel-ok",1.41277631690293
"fl2171",18,2.31792384330603,"Haspel-ok",1.30000893410896
"fl2172",6,3.50085584037275,"Haspel-ok",2.11976230094657
"fl2173",7,2.63845881502291,"Haspel-ok",1.33926952722794
"fl2174",20,2.0250287778077,"Haspel-ok",1.02487496556213
"fl2175",4,2.8356206789805,"Haspel-ok",1.17141397379079
"fl2176",12,2.92982639767344,"Haspel-ok",1.82302870112224
"fl2177",24,2.44263937998622,"Haspel-ok",1.47277354552771
"fl2178",8,2.41080035289615,"Haspel-ok",1.1699998333117
"fl2179",5,2.59578794424728,"Haspel-ok",1.1077321923957
"fl218",11,3.04376961342566,"Haspel-ok",1.91252796238263
"fl2180",8,2.92345969210846,"Haspel-ok",1.68199863331575
"fl2181",8,2.23966898068211,"Haspel-ok",0.999165449301618
"fl2182",2,3.68451044145745,"Haspel-ok",0.801325254401686
"fl2183",12,1.71800279544038,"Haspel-ok",0.611583460507782
"fl2184",2,3.64584109017798,"Haspel-ok",0.783222284044177
"fl2185",27,2.5247640801554,"Haspel-ok",1.57171889142467
"fl2186",10,2.74702702772738,"Haspel-ok",1.58665096632338
"fl2187",17,1.96727615859847,"Haspel-ok",0.939784874509815
"fl2188",23,2.09355494767231,"Haspel-ok",1.11673184330463
"fl2189",6,2.72919630919905,"Haspel-ok",1.35147279934898
"fl219",6,2.39270001634446,"Haspel-ok",1.0163883814364
"fl2190",1,4.0268792520556,"Haspel-ok",0.0009650843209142
"fl2191",11,2.36649718123237,"Haspel-ok",1.23563235026514
"fl2192",13,2.17125851767987,"Haspel-ok",1.08525491824728
"fl2193",13,2.04065894258343,"Haspel-ok",0.954655343277719
"fl2194",16,2.29494278889611,"Haspel-ok",1.25541962565975
"fl2195",21,2.0759398190564,"Haspel-ok",1.08573116307499
"fl2196",13,2.60470329158109,"Haspel-ok",1.5186996918838
"fl2197",2,3.68451044145745,"Haspel-ok",0.801325254401686
"fl2198",9,2.16842086659466,"Haspel-ok",0.972651883599459
"fl2199",21,2.33538547201341,"Haspel-ok",1.34481483468624
"fl22",9,2.39258837777722,"Haspel-ok",1.1967282418411
"fl220",17,1.82297508788435,"Haspel-ok",0.795727677284287
"fl2200",1,5.17602283539486,"Haspel-ok",0.260550089249321
"fl2201",15,3.00873561062749,"Haspel-ok",1.95540158581636
"fl2202",3,3.05732484076433,"Haspel-ok",1.0653193801815
"fl2203",6,3.63381586474147,"Haspel-ok",2.25212719486185
"fl2204",16,2.22755498916563,"Haspel-ok",1.18804327294293
"fl2205",24,2.38437157881918,"Haspel-ok",1.41463605126306
"fl2206",13,2.33622974067403,"Haspel-ok",1.25022614111906
"fl2207",21,1.8790774726923,"Haspel-ok",0.889284329330616
"fl2208",17,2.01042928435469,"Haspel-ok",0.982878967637617
"fl2209",12,2.47108068611084,"Haspel-ok",1.36461385089477
"fl221",7,1.77829599051704,"Haspel-ok",0.480981452802005
"fl2210",17,1.38876675718093,"Haspel-ok",0.363422198498506
"fl2211",9,2.52068416581747,"Haspel-ok",1.32466147521133
"fl2212",8,3.09068976196769,"Haspel-ok",1.84900854785604
"fl2213",22,2.23111771251158,"Haspel-ok",1.24705824707784
"fl2214",23,2.23391917347448,"Haspel-ok",1.25675972516587
"fl2215",2,3.64584109017798,"Haspel-ok",0.783222284044177
"fl2216",10,2.24798006194347,"Haspel-ok",1.08782882530872
"fl2217",2,3.17656592334704,"Haspel-ok",0.526318389764441
"fl2218",12,2.4086033588418,"Haspel-ok",1.30218333068455
"fl2219",24,1.76737049033242,"Haspel-ok",0.800178767417226
"fl222",14,2.46708996347071,"Haspel-ok",1.39882114038843
"fl2220",8,3.05987844955172,"Haspel-ok",1.81823475664271
"fl2221",21,2.37997797246813,"Haspel-ok",1.38935872470368
"fl2222",21,1.88303578621307,"Haspel-ok",0.893232485741035
"fl2223",13,1.90976823329224,"Haspel-ok",0.823764634154054
"fl2224",10,2.33446729035076,"Haspel-ok",1.1742634045346
"fl2225",14,1.6197945730745,"Haspel-ok",0.551587209564259
"fl2226",3,3.05732484076433,"Haspel-ok",1.0653193801815
"fl2227",2,4.00225963168004,"Haspel-ok",0.933737728793209
"fl2228",10,2.51884532145654,"Haspel-ok",1.35855156695737
"fl2229",13,1.63973351313836,"Haspel-ok",0.553729914596027
"fl223",15,2.02769711638818,"Haspel-ok",0.974365416214356
"fl2230",10,2.55954375416483,"Haspel-ok",1.39923335277739
"fl2231",4,1.87298720329886,"Haspel-ok",0.230366025324143
"fl2232",12,1.82373530070112,"Haspel-ok",0.717315773097057
"fl2233",4,3.59495605655331,"Haspel-ok",1.90954016462173
"fl2234",7,3.50340652089557,"Haspel-ok",2.20226016392225
"fl2235",8,2.41868603503807,"Haspel-ok",1.1778739084331
"fl2236",6,2.74670187928034,"Haspel-ok",1.36889692582703
"fl2237",2,3.80952380952381,"Haspel-ok",0.856796712591418
"fl2238",22,1.65644477843523,"Haspel-ok",0.673427266269544
"fl2239",22,2.19746638855699,"Haspel-ok",1.21344075855461
"fl224",7,2.62070433021015,"Haspel-ok",1.32155850314515
"fl2240",7,1.75825080224325,"Haspel-ok",0.460980893926291
"fl2241",7,1.77379186961178,"Haspel-ok",0.476487033335952
"fl2242",16,1.65044202679239,"Haspel-ok",0.611131729084223
"fl2243",6,2.42520614512499,"Haspel-ok",1.04875937008203
"fl2244",11,3.0210091029953,"Haspel-ok",1.88977998470555
"fl2245",8,3.09438233058006,"Haspel-ok",1.85269670344985
"fl2246",18,2.34490058862762,"Haspel-ok",1.32698503121953
"fl2247",7,3.74120680364193,"Haspel-ok",2.43951706669581
"fl2248",5,5.05393441918432,"Haspel-ok",3.53952654662204
"fl2249",12,2.37820128979123,"Haspel-ok",1.27178127630949
"fl225",14,2.36543176332653,"Haspel-ok",1.29716607563764
"fl2250",3,3.05732484076433,"Haspel-ok",1.0653193801815
"fl2251",19,1.58011741258917,"Haspel-ok",0.571841469422137
"fl2252",8,2.33718669486413,"Haspel-ok",1.09650257561238
"fl2253",8,1.7885147694423,"Haspel-ok",0.548570535874669
"fl2254",4,2.16674388328416,"Haspel-ok",0.518009781327111
"fl2255",2,5.49663928304705,"Haspel-ok",1.29972769665242
"fl2256",8,2.55099875079132,"Haspel-ok",1.31001269903916
"fl2257",9,1.91015951977122,"Haspel-ok",0.714566442652369
"fl2258",11,3.02195882669627,"Haspel-ok",1.89072917942366
"fl2259",12,2.20126954167009,"Haspel-ok",1.09484962976961
"fl226",14,2.13323322974991,"Haspel-ok",1.06497694867839
"fl2260",4,2.97088783630214,"Haspel-ok",1.30323292973433
"fl2261",13,1.96562277519536,"Haspel-ok",0.879619175979588
"fl2262",11,1.87513994402795,"Haspel-ok",0.744312254742673
"fl2263",12,2.17842659727956,"Haspel-ok",1.07200670093783
"fl2264",11,1.96264109746826,"Haspel-ok",0.83180358277861
"fl2265",6,2.90228822779313,"Haspel-ok",1.5238175907763
"fl2266",3,2.95458542869921,"Haspel-ok",0.973060099890898
"fl2267",16,2.17078610489871,"Haspel-ok",1.13128509011469
"fl2268",23,2.17522694493683,"Haspel-ok",1.19819856147578
"fl2269",5,2.03463879723297,"Haspel-ok",0.551510734405611
"fl227",3,4.51282051282051,"Haspel-ok",2.05013795244213
"fl2270",24,2.63273979712072,"Haspel-ok",1.66251227434499
"fl2271",2,4.00225963168004,"Haspel-ok",0.933737728793209
"fl2272",17,2.40687284212042,"Haspel-ok",1.37895297950172
"fl2273",25,2.6719841598898,"Haspel-ok",1.70849448101566
"fl2274",2,3.68451044145745,"Haspel-ok",0.801325254401686
"fl2275",4,3.72793104202674,"Haspel-ok",2.03824048315463
"fl2276",10,2.86301075760644,"Haspel-ok",1.70260131528506
"fl2277",17,1.7493105239346,"Haspel-ok",0.722225150474851
"fl2278",21,2.62109544573397,"Haspel-ok",1.63025939489339
"fl2279",22,2.31485484576469,"Haspel-ok",1.33071860858512
